word1,word2,lift_value
honey,smooth,0.3140326416796523
deep,smooth,0.27519704846553744
thin,smooth,0.2903653897195435
balanced,smooth,1.073122882111646
white,brown,0.08972361190847208
smooth,brown,0.17944722381694417
medium,brown,0.42110515510948904
fruit,brown,0.29454349647002515
full,brown,0.15900135650151798
malt,brown,0.5195980401959804
barrel,brown,0.5676825682360674
oak,brown,0.6780057843272277
caramel,brown,1.2812397864691145
tan,brown,1.2833680917622523
thick,brown,0.6729270893135406
stout,brown,0.17410032252588695
rich,brown,0.38526059674734275
creamy,brown,0.28690065125224
bitter,brown,0.14972627737226277
dry,brown,0.07581077335304445
roasted,brown,0.8392300897298806
orange,brown,0.07678270634475014
citrus,brown,0.0
hazy,brown,0.21237769840037274
honey,brown,0.43715701422558473
deep,brown,1.34083233467698
thin,brown,1.1317891832863958
balanced,brown,0.14259645464025025
smooth,white,0.20717081176619115
medium,white,0.4801615168539326
fruit,white,0.4030208141462516
full,white,0.27194988565178485
malt,white,0.1964496434251706
barrel,white,0.08738484477341711
oak,white,0.5218359126563494
caramel,white,0.30577449829504166
tan,white,0.1350784047413261
thick,white,0.5179270294154779
stout,white,0.0
rich,white,0.3953610618306065
creamy,white,0.7728587768283658
bitter,white,0.11523876404494382
dry,white,0.2722941260133694
roasted,white,0.07829385242968583
orange,white,2.2456784788245465
citrus,white,1.2130396215257246
hazy,white,3.2255956649932265
honey,white,0.8075125071762487
deep,white,0.3210632232097937
thin,white,0.8227019375387066
balanced,white,0.04877831282325665
medium,smooth,0.9603230337078652
fruit,smooth,0.4030208141462516
full,smooth,1.114994531172318
malt,smooth,0.533220460725463
barrel,smooth,0.34953937909366845
oak,smooth,0.6377994488022048
caramel,smooth,0.4892391972720667
tan,smooth,0.06753920237066305
thick,smooth,0.9322686529478602
stout,smooth,0.3573295009145545
rich,smooth,0.7188382942374664
creamy,smooth,1.2880979613806094
bitter,smooth,0.8834971910112359
dry,smooth,0.5056890911676859
roasted,smooth,0.6263508194374866
orange,smooth,0.23638720829732068
citrus,smooth,0.4447811945594323
hazy,smooth,0.04358913060801658
honey,smooth,0.3140326416796523
deep,smooth,0.27519704846553744
thin,smooth,0.2903653897195435
balanced,smooth,1.073122882111646
fruit,medium,0.34152471823770486
full,medium,1.389812638274336
malt,medium,0.6146725171232876
barrel,medium,0.2734189869668246
oak,medium,0.5744951356132075
caramel,medium,0.7972831156716418
tan,medium,0.1761031936813187
thick,medium,0.46815747893258425
stout,medium,0.11180505087209301
rich,medium,0.18743146929824558
creamy,medium,0.9979883982035926
bitter,medium,0.7211425781249998
dry,medium,1.2171182753164556
roasted,medium,0.2858031449044586
orange,medium,0.5341796874999999
citrus,medium,0.5482370476973684
hazy,medium,0.3182347074468085
honey,medium,0.42110515510948904
deep,medium,0.09567397388059701
thin,medium,0.5047367125984252
balanced,medium,0.4578683035714285
full,fruit,0.6249274626432613
malt,fruit,0.6141926790927464
barrel,fruit,0.6374796053142724
oak,fruit,0.5710253634395298
caramel,fruit,1.1376315145583558
tan,fruit,0.14781120518825439
thick,fruit,0.037783201326211095
stout,fruit,0.07820243995425086
rich,fruit,0.43262870290480293
creamy,fruit,0.402719151860214
bitter,fruit,0.4203381147540983
dry,fruit,0.5107906204606765
roasted,fruit,0.47120705857784273
orange,fruit,0.9053436317780581
citrus,fruit,1.4158757549611733
hazy,fruit,0.1430938262992675
honey,fruit,0.9818116549000838
deep,fruit,0.30113775385368236
thin,fruit,0.3177358977668775
balanced,fruit,0.6405152224824355
malt,full,0.4310219420535822
barrel,full,0.4817766220693704
oak,full,0.7192561362497912
caramel,full,0.5418702945449742
tan,full,0.0
thick,full,0.48950979417321266
stout,full,0.464370240790286
rich,full,0.891709361900326
creamy,full,1.34786179852684
bitter,full,0.9076327433628318
dry,full,0.5514730592584295
roasted,full,0.5087368243052814
orange,full,0.23272634445200815
citrus,full,0.19108057755006985
hazy,full,0.10299378648088871
honey,full,0.5300045216717266
deep,full,0.4334962356359794
thin,full,0.11434743223468748
balanced,full,0.3457648546144121
barrel,malt,0.710251249756541
oak,malt,0.9896614112173688
caramel,malt,1.3420568390922103
tan,malt,0.4940538913141653
thick,malt,0.2104817608126828
stout,malt,0.1306944886906658
rich,malt,0.657293919730834
creamy,malt,0.3589533262242638
bitter,malt,0.7024828767123287
dry,malt,0.37940003468007627
roasted,malt,3.054532763284181
orange,malt,0.6244292237442921
citrus,malt,0.8380497476568133
hazy,malt,0.0531429126590887
honey,malt,0.49225077492250774
deep,malt,0.0
thin,malt,0.354007118973142
balanced,malt,0.47575559904327025
oak,barrel,0.9904989716534024
caramel,barrel,0.8512414232156752
tan,barrel,0.5127857924066456
thick,barrel,0.393231801480377
stout,barrel,1.4017138763363826
rich,barrel,0.6822150162135195
creamy,barrel,0.23285183188126118
bitter,barrel,0.34025473933649286
dry,barrel,0.44300797888295634
roasted,barrel,0.9411960032601806
orange,barrel,0.0
citrus,barrel,0.05116612621601397
hazy,barrel,0.0
honey,barrel,0.1135365136472135
deep,barrel,0.17411756383956992
thin,barrel,0.367429189834683
balanced,barrel,0.8641390205371247
caramel,oak,1.5019008729935233
tan,oak,0.21265291312461126
thick,oak,0.3044042823828705
stout,oak,0.3150230364194822
rich,oak,0.7242634889109567
creamy,oak,0.3244548638571913
bitter,oak,0.3386497641509434
dry,oak,0.8818366372104132
roasted,oak,1.4297860834034373
orange,oak,0.24809506531204648
citrus,oak,0.45832298907646474
hazy,oak,0.054897631473303905
honey,oak,0.8475072304090346
deep,oak,0.11553083638411717
thin,oak,0.1218986777596197
balanced,oak,0.43003144654088055
tan,caramel,0.3588650155814335
thick,caramel,0.5045279221868187
stout,caramel,0.18986463033668866
rich,caramel,0.954874749061709
creamy,caramel,0.2933238001608723
bitter,caramel,0.4592350746268657
dry,caramel,0.20668807859436994
roasted,caramel,1.2480273790284249
orange,caramel,0.3140068886337543
citrus,caramel,0.3222702278083268
hazy,caramel,0.057901979464380235
honey,caramel,1.0130733195337183
deep,caramel,0.24370683893963022
thin,caramel,0.1285697496768128
balanced,caramel,0.4535655058043117
thick,tan,1.1650512408939375
stout,tan,0.05242141579350882
rich,tan,0.738191632928475
creamy,tan,0.8638547081660856
bitter,tan,0.0
dry,tan,0.057066351370148836
roasted,tan,0.6891579757821796
orange,tan,0.11559594251901946
citrus,tan,0.0
hazy,tan,0.19184007481879822
honey,tan,0.0
deep,tan,1.2784566180088568
thin,tan,2.3428657956217016
balanced,tan,0.0
stout,thick,0.8039913770577476
rich,thick,0.8086930810171497
creamy,thick,1.1040839668976654
bitter,thick,0.11523876404494383
dry,thick,0.17504622386573745
roasted,thick,0.46976311457811504
orange,thick,0.8864520311149525
citrus,thick,0.12130396215257244
hazy,thick,0.5884532632082238
honey,thick,0.13458541786270814
deep,thick,0.48159483481469056
thin,thick,0.3629567371494294
balanced,thick,0.2195024077046549
rich,stout,0.5579355365157078
creamy,stout,0.5141693357471104
bitter,stout,0.4174055232558139
dry,stout,0.12076832499264058
roasted,stout,0.30384387498148424
orange,stout,0.0
citrus,stout,0.0
hazy,stout,0.0
honey,stout,0.0
deep,stout,0.14239847275251646
thin,stout,0.37561801867789785
balanced,stout,0.7571982281284607
creamy,rich,0.7470322512868999
bitter,rich,0.5398026315789474
dry,rich,0.060737286253608705
roasted,rich,0.7946139233433903
orange,rich,0.18454790823211875
citrus,rich,0.126269621421976
hazy,rich,0.0
honey,rich,1.050710718401844
deep,rich,1.3606965174129353
thin,rich,0.37781461527835336
balanced,rich,0.5331384015594541
bitter,creamy,0.675561377245509
dry,creamy,0.24876828621238536
roasted,creamy,0.2503527975895343
orange,creamy,0.2519576232151083
citrus,creamy,0.7757642609517807
hazy,creamy,0.8362848770544018
honey,creamy,0.14345032562612
deep,creamy,0.2199928501206542
thin,creamy,0.4642368805695696
balanced,creamy,0.3119475335044197
dry,bitter,1.1684335443037974
roasted,bitter,0.9145700636942675
orange,bitter,0.657451923076923
citrus,bitter,0.9446546052631578
hazy,bitter,0.14547872340425533
honey,bitter,0.14972627737226277
deep,bitter,0.1530783582089552
thin,bitter,0.08075787401574804
balanced,bitter,0.7325892857142856
roasted,dry,0.19846004998790615
orange,dry,0.3994644595910419
citrus,dry,0.4099766822118588
hazy,dry,0.36830056558039326
honey,dry,0.22743232005913333
deep,dry,0.07750802947288872
thin,dry,0.16356025117113526
balanced,dry,0.7418625678119348
orange,roasted,0.0
citrus,roasted,0.0
hazy,roasted,0.0
honey,roasted,0.07629364452089824
deep,roasted,0.23400513356782965
thin,roasted,0.32920407242088373
balanced,roasted,0.829542007885957
citrus,orange,2.145369433198381
hazy,orange,2.4619476268412437
honey,orange,0.2303481190342504
deep,orange,0.07850172215843858
thin,orange,0.9939430648092066
balanced,orange,0.0
hazy,citrus,1.1485162374020157
honey,citrus,0.0788033038801383
deep,citrus,0.08056755695208169
thin,citrus,0.08500828843762952
balanced,citrus,0.5997807017543859
honey,hazy,0.2548532380804473
deep,hazy,0.3474118767862814
thin,hazy,0.8247612665438097
balanced,hazy,0.0
deep,honey,1.4302211569887788
thin,honey,0.0
balanced,honey,0.47532151546750084
thin,deep,0.38570924903043835
balanced,deep,0.09719260838663822
balanced,thin,0.0
